Time,Seed,Model,Value
30,32,control,0.0154155
33,32,control,0.0153845
36,32,control,0.0153925
39,32,control,0.015365
42,32,control,0.015482
45,32,control,0.0154415
48,32,control,0.0153305
0,33,control,0.01548
3,33,control,0.015451
6,33,control,0.015429
9,33,control,0.0154225
12,33,control,0.015436
15,33,control,0.0153335
18,33,control,0.0153905
21,33,control,0.0153975
24,33,control,0.015406
27,33,control,0.0154175
30,33,control,0.015336
33,33,control,0.015378
36,33,control,0.015329
39,33,control,0.015382
42,33,control,0.015496
45,33,control,0.0153735
48,33,control,0.0154075
0,34,control,0.0156195
3,34,control,0.0155405
6,34,control,0.0155395
9,34,control,0.0154615
12,34,control,0.015603
15,34,control,0.015497
18,34,control,0.015626
21,34,control,0.0155705
24,34,control,0.015576
27,34,control,0.0156115
30,34,control,0.0156285
33,34,control,0.0155005
36,34,control,0.015499
39,34,control,0.015539
42,34,control,0.015577
45,34,control,0.0155685
48,34,control,0.0154985
0,35,control,0.015549
3,35,control,0.015514
6,35,control,0.015574
9,35,control,0.0154865
12,35,control,0.0155265
15,35,control,0.015474
18,35,control,0.015489
21,35,control,0.0154865
24,35,control,0.015487
27,35,control,0.015459
30,35,control,0.015445
33,35,control,0.0155145
36,35,control,0.015524
39,35,control,0.015498
42,35,control,0.015463
45,35,control,0.0155315
48,35,control,0.015463
0,36,control,0.015421
3,36,control,0.0155095
6,36,control,0.015502
9,36,control,0.0155425
12,36,control,0.0154515
15,36,control,0.015479
18,36,control,0.0154495
21,36,control,0.015454
24,36,control,0.0153925
27,36,control,0.015445
30,36,control,0.0154495
33,36,control,0.0154825
36,36,control,0.0154485
39,36,control,0.015495
42,36,control,0.015464
45,36,control,0.015474
48,36,control,0.015452
0,37,control,0.0154095
3,37,control,0.015419
6,37,control,0.015481
9,37,control,0.015427
12,37,control,0.0153855
15,37,control,0.0153575
18,37,control,0.0154235
21,37,control,0.015392
24,37,control,0.0155215
27,37,control,0.0154755
30,37,control,0.015387
33,37,control,0.0155105
36,37,control,0.0154665
39,37,control,0.0154865
42,37,control,0.015443
45,37,control,0.0154385
48,37,control,0.015516
0,38,control,0.0155405
3,38,control,0.015461
6,38,control,0.015479
9,38,control,0.0154825
12,38,control,0.0155435
15,38,control,0.0155135
18,38,control,0.0155995
21,38,control,0.0156395
24,38,control,0.0155885
27,38,control,0.015566
30,38,control,0.01546
33,38,control,0.015505
36,38,control,0.0154415
39,38,control,0.0155295
42,38,control,0.015584
45,38,control,0.01551
48,38,control,0.0155195
0,39,control,0.0153945
3,39,control,0.01545
6,39,control,0.015402
9,39,control,0.0153535
12,39,control,0.0154
15,39,control,0.0154575
18,39,control,0.015405
21,39,control,0.015408
24,39,control,0.015393
27,39,control,0.015427
30,39,control,0.0153855
33,39,control,0.01534
36,39,control,0.0153975
39,39,control,0.015444
42,39,control,0.0154675
45,39,control,0.0154155
48,39,control,0.015389
0,4,control,0.015496
3,4,control,0.015514
6,4,control,0.01558
9,4,control,0.015517
12,4,control,0.015499
15,4,control,0.0155775
18,4,control,0.0155695
21,4,control,0.015571
24,4,control,0.015654
27,4,control,0.0155715
30,4,control,0.015585
33,4,control,0.0155535
36,4,control,0.0155855
39,4,control,0.0155675
42,4,control,0.0155425
45,4,control,0.0156165
48,4,control,0.0154875
0,40,control,0.0153315
3,40,control,0.0153095
6,40,control,0.015322
9,40,control,0.01541
12,40,control,0.015413
15,40,control,0.0153405
18,40,control,0.0153225
21,40,control,0.0153475
24,40,control,0.0152995
27,40,control,0.0153455
30,40,control,0.0153325
33,40,control,0.0154025
36,40,control,0.0153535
39,40,control,0.0153935
42,40,control,0.015449
45,40,control,0.0153185
48,40,control,0.015389
0,41,control,0.015251
3,41,control,0.0152865
6,41,control,0.0151655
9,41,control,0.0153815
12,41,control,0.0151805
15,41,control,0.015317
18,41,control,0.0152615
21,41,control,0.015303
24,41,control,0.015233
27,41,control,0.0152565
30,41,control,0.015264
33,41,control,0.0153845
36,41,control,0.0152925
39,41,control,0.015248
42,41,control,0.015278
45,41,control,0.0152615
48,41,control,0.0152205
0,42,control,0.015544
3,42,control,0.0156035
6,42,control,0.015625
9,42,control,0.0155675
12,42,control,0.015594
15,42,control,0.015665
18,42,control,0.015625
21,42,control,0.0156635
24,42,control,0.015641
27,42,control,0.0155355
30,42,control,0.0156445
33,42,control,0.0155975
36,42,control,0.015601
39,42,control,0.015535
42,42,control,0.015499
45,42,control,0.01574
48,42,control,0.015586
0,43,control,0.0154455
3,43,control,0.015524
6,43,control,0.015433
9,43,control,0.015508
12,43,control,0.01549
15,43,control,0.01546
18,43,control,0.015434
21,43,control,0.0153635
24,43,control,0.015472
27,43,control,0.015391
30,43,control,0.015459
33,43,control,0.0154655
36,43,control,0.0154395
39,43,control,0.0154385
42,43,control,0.0154775
45,43,control,0.0155115
48,43,control,0.0154575
0,44,control,0.0156665
3,44,control,0.015771
6,44,control,0.015717
9,44,control,0.0157235
12,44,control,0.0157165
15,44,control,0.0157605
18,44,control,0.0157095
21,44,control,0.0156845
24,44,control,0.01568
27,44,control,0.015685
30,44,control,0.0155975
33,44,control,0.015762
36,44,control,0.0157065
39,44,control,0.0156865
42,44,control,0.0157315
45,44,control,0.0157175
48,44,control,0.015629
0,45,control,0.0154485
3,45,control,0.0154515
6,45,control,0.015454
9,45,control,0.0154935
12,45,control,0.0155165
15,45,control,0.015469
18,45,control,0.0154545
21,45,control,0.0154785
24,45,control,0.0154615
27,45,control,0.015469
30,45,control,0.015489
33,45,control,0.0154835
36,45,control,0.01551
39,45,control,0.01548
42,45,control,0.0153795
45,45,control,0.0154525
48,45,control,0.015345
0,46,control,0.015396
3,46,control,0.015342
6,46,control,0.0153
9,46,control,0.015329
12,46,control,0.015385
15,46,control,0.015268
18,46,control,0.0153265
21,46,control,0.0153335
24,46,control,0.015307
27,46,control,0.015287
30,46,control,0.0153135
33,46,control,0.0152895
36,46,control,0.0152765
39,46,control,0.0152645
42,46,control,0.015341
45,46,control,0.0152955
48,46,control,0.0154115
0,47,control,0.015739
3,47,control,0.015732
