Time,Seed,Model,Value
33,137,control,0.0182365
36,137,control,0.0182345
39,137,control,0.018167
42,137,control,0.018216
45,137,control,0.0182175
48,137,control,0.018173
0,138,control,0.0171185
3,138,control,0.017087
6,138,control,0.0170305
9,138,control,0.0170735
12,138,control,0.017019
15,138,control,0.0170895
18,138,control,0.0171425
21,138,control,0.017096
24,138,control,0.017043
27,138,control,0.0170845
30,138,control,0.0171215
33,138,control,0.017016
36,138,control,0.017082
39,138,control,0.0170255
42,138,control,0.0171165
45,138,control,0.017052
48,138,control,0.0170115
0,139,control,0.0156955
3,139,control,0.015615
6,139,control,0.015687
9,139,control,0.015741
12,139,control,0.0156735
15,139,control,0.0156285
18,139,control,0.015628
21,139,control,0.0157575
24,139,control,0.015606
27,139,control,0.015676
30,139,control,0.0156315
33,139,control,0.015673
36,139,control,0.0156955
39,139,control,0.0156625
42,139,control,0.015675
45,139,control,0.0156385
48,139,control,0.0156655
0,14,control,0.015031
3,14,control,0.015026
6,14,control,0.015082
9,14,control,0.0150045
12,14,control,0.015106
15,14,control,0.0150355
18,14,control,0.0150755
21,14,control,0.015015
24,14,control,0.015004
27,14,control,0.0150385
30,14,control,0.0150265
33,14,control,0.015012
36,14,control,0.0150335
39,14,control,0.014965
42,14,control,0.015049
45,14,control,0.014975
48,14,control,0.0149725
0,140,control,0.016051
3,140,control,0.0161625
6,140,control,0.01612
9,140,control,0.0161525
12,140,control,0.0161295
15,140,control,0.016066
18,140,control,0.016159
21,140,control,0.016171
24,140,control,0.0161365
27,140,control,0.016075
30,140,control,0.0160745
33,140,control,0.016037
36,140,control,0.016101
39,140,control,0.0160605
42,140,control,0.016071
45,140,control,0.0160895
48,140,control,0.0161
0,141,control,0.0158675
3,141,control,0.0157815
6,141,control,0.0157825
9,141,control,0.0157315
12,141,control,0.015775
15,141,control,0.015872
18,141,control,0.0158665
21,141,control,0.0158515
24,141,control,0.0158335
27,141,control,0.0158265
30,141,control,0.0158275
33,141,control,0.015865
36,141,control,0.0157805
39,141,control,0.01574
42,141,control,0.015783
45,141,control,0.0158995
48,141,control,0.0157735
0,142,control,0.0184985
3,142,control,0.018565
6,142,control,0.0185835
9,142,control,0.0185525
12,142,control,0.018696
15,142,control,0.018518
18,142,control,0.018599
21,142,control,0.01854
24,142,control,0.0184535
27,142,control,0.0185725
30,142,control,0.0185685
33,142,control,0.0186675
36,142,control,0.0185995
39,142,control,0.018554
42,142,control,0.01858
45,142,control,0.018535
48,142,control,0.018545
0,143,control,0.0132985
3,143,control,0.013268
6,143,control,0.013204
9,143,control,0.013272
12,143,control,0.013164
15,143,control,0.0132455
18,143,control,0.0132665
21,143,control,0.013182
24,143,control,0.013172
27,143,control,0.013327
30,143,control,0.013295
33,143,control,0.0132165
36,143,control,0.013242
39,143,control,0.013243
42,143,control,0.0132135
45,143,control,0.0132615
48,143,control,0.013274
0,144,control,0.0185015
3,144,control,0.018582
6,144,control,0.018484
9,144,control,0.0185265
12,144,control,0.0184435
15,144,control,0.018487
18,144,control,0.018459
21,144,control,0.018491
24,144,control,0.0185295
27,144,control,0.018539
30,144,control,0.0185555
33,144,control,0.018562
36,144,control,0.018459
39,144,control,0.018585
42,144,control,0.018538
45,144,control,0.018526
48,144,control,0.018468
0,145,control,0.0146725
3,145,control,0.0146465
6,145,control,0.014779
9,145,control,0.014717
12,145,control,0.0147605
15,145,control,0.014674
18,145,control,0.0147045
21,145,control,0.0147475
24,145,control,0.014697
27,145,control,0.014723
30,145,control,0.014632
33,145,control,0.0146705
36,145,control,0.0147245
39,145,control,0.014804
42,145,control,0.0147785
45,145,control,0.014659
48,145,control,0.0146855
0,146,control,0.01365
3,146,control,0.013642
6,146,control,0.013703
9,146,control,0.013607
12,146,control,0.0135855
15,146,control,0.013609
18,146,control,0.0135845
21,146,control,0.013659
24,146,control,0.013593
27,146,control,0.013599
30,146,control,0.013588
33,146,control,0.0136115
36,146,control,0.0136275
39,146,control,0.0136615
42,146,control,0.013612
45,146,control,0.0135735
48,146,control,0.013677
0,147,control,0.0162915
3,147,control,0.016341
6,147,control,0.0163185
9,147,control,0.0163545
12,147,control,0.016369
15,147,control,0.016285
18,147,control,0.0164
21,147,control,0.0163765
24,147,control,0.016293
27,147,control,0.0162965
30,147,control,0.016309
33,147,control,0.016296
36,147,control,0.0162725
39,147,control,0.0163685
42,147,control,0.0163515
45,147,control,0.016526
48,147,control,0.016375
0,148,control,0.0164075
3,148,control,0.0163795
6,148,control,0.016474
9,148,control,0.016398
12,148,control,0.0164565
15,148,control,0.01635
18,148,control,0.0163895
21,148,control,0.0163805
24,148,control,0.016295
27,148,control,0.016439
30,148,control,0.0163425
33,148,control,0.0163815
36,148,control,0.016403
39,148,control,0.0164225
42,148,control,0.016387
45,148,control,0.0163615
48,148,control,0.016451
0,149,control,0.0137465
3,149,control,0.013717
6,149,control,0.013815
9,149,control,0.013704
12,149,control,0.013875
15,149,control,0.0137305
18,149,control,0.0137645
21,149,control,0.013756000000000001
24,149,control,0.0137955
27,149,control,0.0137515
30,149,control,0.013732
33,149,control,0.013684
36,149,control,0.013758
39,149,control,0.013713
42,149,control,0.0137165
45,149,control,0.013793
48,149,control,0.0136925
0,15,control,0.014134
3,15,control,0.014217
6,15,control,0.014257
9,15,control,0.014233
12,15,control,0.01421
15,15,control,0.014142
18,15,control,0.0142275
21,15,control,0.0142125
24,15,control,0.014223
27,15,control,0.014194
30,15,control,0.0142495
33,15,control,0.0142185
36,15,control,0.014197
39,15,control,0.0142025
42,15,control,0.01416
45,15,control,0.0142125
48,15,control,0.0142135
0,150,control,0.0162145
3,150,control,0.0162415
6,150,control,0.0162825
9,150,control,0.016279
12,150,control,0.016341
15,150,control,0.01631
18,150,control,0.0163075
21,150,control,0.0162465
24,150,control,0.0163365
27,150,control,0.0162775
30,150,control,0.0163245
33,150,control,0.0162235
36,150,control,0.0162425
39,150,control,0.0163755
42,150,control,0.0162725
45,150,control,0.016322
48,150,control,0.0161785
0,151,control,0.0177445
3,151,control,0.0177445
6,151,control,0.017682
9,151,control,0.0177505
12,151,control,0.017586
15,151,control,0.0176865
18,151,control,0.017723
21,151,control,0.017717
24,151,control,0.0176335
27,151,control,0.0176965
30,151,control,0.017631
33,151,control,0.0176795
36,151,control,0.017606
39,151,control,0.0176285
42,151,control,0.0177025
45,151,control,0.0176455
48,151,control,0.01766
0,152,control,0.015371
3,152,control,0.015403
6,152,control,0.015366
9,152,control,0.0152545
12,152,control,0.01536
15,152,control,0.0153865
18,152,control,0.0153155
21,152,control,0.0152435
24,152,control,0.0153955
27,152,control,0.015444
30,152,control,0.015331
33,152,control,0.0153785
36,152,control,0.0153215
39,152,control,0.0153665
42,152,control,0.0153145
45,152,control,0.015353
48,152,control,0.015333
0,153,control,0.0146005
3,153,control,0.014611
6,153,control,0.0146765
9,153,control,0.0147345
12,153,control,0.01465
15,153,control,0.0146335
18,153,control,0.01459
21,153,control,0.014636
24,153,control,0.0146065
27,153,control,0.0146385
30,153,control,0.014627
33,153,control,0.0146695
36,153,control,0.014684
39,153,control,0.0146055
42,153,control,0.014689
45,153,control,0.0147005
48,153,control,0.014648
0,154,control,0.014035
3,154,control,0.0140385
6,154,control,0.0140495
9,154,control,0.0141245
12,154,control,0.014003
15,154,control,0.0140945
18,154,control,0.0140795
21,154,control,0.013973
24,154,control,0.0140965
27,154,control,0.0141085
30,154,control,0.014145
33,154,control,0.0140365
36,154,control,0.014113
39,154,control,0.014059
42,154,control,0.0140275
45,154,control,0.014074
48,154,control,0.014079
0,155,control,0.0157255
3,155,control,0.015706
6,155,control,0.0156605
9,155,control,0.0157495
12,155,control,0.0156925
15,155,control,0.015746
18,155,control,0.015736
21,155,control,0.015676
24,155,control,0.015655
27,155,control,0.0156725
30,155,control,0.0157585
33,155,control,0.015653
36,155,control,0.015748
39,155,control,0.015707
42,155,control,0.015705
45,155,control,0.0157835
48,155,control,0.0156965
0,156,control,0.014921
3,156,control,0.0148695
6,156,control,0.014916
9,156,control,0.0148745
12,156,control,0.014795
15,156,control,0.014981
18,156,control,0.014989
21,156,control,0.0148195
24,156,control,0.0148135
27,156,control,0.0149055
30,156,control,0.014866
33,156,control,0.014855
36,156,control,0.014791
39,156,control,0.0149025
42,156,control,0.0148345
45,156,control,0.0148095
48,156,control,0.01481
0,157,control,0.014439
3,157,control,0.0144105
6,157,control,0.0143955
9,157,control,0.0144535
12,157,control,0.014448
15,157,control,0.0143905
18,157,control,0.014441
21,157,control,0.0144725
24,157,control,0.014474
27,157,control,0.01449
30,157,control,0.0144395
33,157,control,0.0145065
36,157,control,0.0144205
39,157,control,0.01449
42,157,control,0.014385
45,157,control,0.014411
48,157,control,0.0144925
0,158,control,0.015466
3,158,control,0.0154095
6,158,control,0.0153745
9,158,control,0.0154375
12,158,control,0.0153735
15,158,control,0.0154135
18,158,control,0.015395
21,158,control,0.015358
24,158,control,0.0154155
27,158,control,0.0154055
30,158,control,0.0154025
33,158,control,0.015451
36,158,control,0.0154605
39,158,control,0.015411
42,158,control,0.0154385
45,158,control,0.015507
48,158,control,0.0154765
0,159,control,0.0134415
3,159,control,0.0133775
6,159,control,0.0133755
9,159,control,0.013479
12,159,control,0.013396
15,159,control,0.0133795
18,159,control,0.0134225
21,159,control,0.013485
24,159,control,0.013413
27,159,control,0.0134325
30,159,control,0.0134345
33,159,control,0.013364
36,159,control,0.0134955
39,159,control,0.0134395
42,159,control,0.013356
45,159,control,0.013442
48,159,control,0.0133885
0,16,control,0.015203
3,16,control,0.0152515
6,16,control,0.0152315
9,16,control,0.015244
12,16,control,0.015203
15,16,control,0.015145
18,16,control,0.015219
21,16,control,0.0152075
24,16,control,0.015227
27,16,control,0.0152195
30,16,control,0.0152445
33,16,control,0.015256
36,16,control,0.01525
39,16,control,0.015171
42,16,control,0.015349
45,16,control,0.015293
48,16,control,0.0151705
0,160,control,0.0152725
3,160,control,0.015315
6,160,control,0.015335
9,160,control,0.015261
12,160,control,0.0152985
15,160,control,0.015193
18,160,control,0.01526
21,160,control,0.015164
24,160,control,0.015183
27,160,control,0.015276
30,160,control,0.015183
33,160,control,0.0152055
36,160,control,0.0153465
39,160,control,0.0152795
42,160,control,0.0152715
45,160,control,0.0153545
48,160,control,0.015234
0,161,control,0.014028
3,161,control,0.01402
6,161,control,0.013986
9,161,control,0.0140595
12,161,control,0.013905
15,161,control,0.0140825
18,161,control,0.0139445
21,161,control,0.014016
24,161,control,0.0139595
27,161,control,0.0140235
30,161,control,0.0140115
33,161,control,0.014055
36,161,control,0.014045
39,161,control,0.0139475
42,161,control,0.013972
45,161,control,0.014031
48,161,control,0.014098
0,162,control,0.018938
3,162,control,0.0189395
6,162,control,0.0188755
9,162,control,0.0189895
12,162,control,0.018871
15,162,control,0.018929
18,162,control,0.0189405
21,162,control,0.018959
24,162,control,0.0189425
27,162,control,0.0190215
30,162,control,0.0190415
33,162,control,0.0188975
36,162,control,0.0190435
39,162,control,0.0189605
42,162,control,0.018897
45,162,control,0.018939
48,162,control,0.0189835
0,163,control,0.016724
3,163,control,0.016749
6,163,control,0.0167855
9,163,control,0.0167695
12,163,control,0.016826
15,163,control,0.0167045
