Time,Seed,Model,Value
45,127,control,22376
48,127,control,22495
0,128,control,34732
3,128,control,34649
6,128,control,34648
9,128,control,34679
12,128,control,34608
15,128,control,34718
18,128,control,34628
21,128,control,34714
24,128,control,34662
27,128,control,34652
30,128,control,34682
33,128,control,34562
36,128,control,34578
39,128,control,34549
42,128,control,34657
45,128,control,34660
48,128,control,34672
0,129,control,29428
3,129,control,29541
6,129,control,29421
9,129,control,29485
12,129,control,29548
15,129,control,29344
18,129,control,29264
21,129,control,29483
24,129,control,29490
27,129,control,29588
30,129,control,29125
33,129,control,29381
36,129,control,29419
39,129,control,29428
42,129,control,29576
45,129,control,29375
48,129,control,29459
0,13,control,25687
3,13,control,25502
6,13,control,25523
9,13,control,25687
12,13,control,25512
15,13,control,25569
18,13,control,25564
21,13,control,25543
24,13,control,25597
27,13,control,25532
30,13,control,25608
33,13,control,25509
36,13,control,25561
39,13,control,25515
42,13,control,25690
45,13,control,25483
48,13,control,25590
0,130,control,42265
3,130,control,42427
6,130,control,42311
9,130,control,42450
12,130,control,42220
15,130,control,42278
18,130,control,42229
21,130,control,42334
24,130,control,42302
27,130,control,42218
30,130,control,42319
33,130,control,42364
36,130,control,42186
39,130,control,42220
42,130,control,42306
45,130,control,42143
48,130,control,42132
0,131,control,60265
3,131,control,60478
6,131,control,60618
9,131,control,60582
12,131,control,60546
15,131,control,60547
18,131,control,60560
21,131,control,60616
24,131,control,60338
27,131,control,60533
30,131,control,60830
33,131,control,60275
36,131,control,60526
39,131,control,60463
42,131,control,60375
45,131,control,60791
48,131,control,60315
0,132,control,27378
3,132,control,27428
6,132,control,27487
9,132,control,27484
12,132,control,27475
15,132,control,27365
18,132,control,27466
21,132,control,27476
24,132,control,27586
27,132,control,27610
30,132,control,27503
33,132,control,27379
36,132,control,27488
39,132,control,27490
42,132,control,27373
45,132,control,27438
48,132,control,27397
0,133,control,17592
3,133,control,17654
6,133,control,17810
9,133,control,17735
12,133,control,17761
15,133,control,17628
18,133,control,17668
21,133,control,17558
24,133,control,17605
27,133,control,17753
30,133,control,17735
33,133,control,17581
36,133,control,17690
39,133,control,17731
42,133,control,17754
45,133,control,17744
48,133,control,17712
0,134,control,24410
3,134,control,24405
6,134,control,24293
9,134,control,24282
12,134,control,24467
15,134,control,24242
18,134,control,24462
21,134,control,24397
24,134,control,24430
27,134,control,24522
30,134,control,24449
33,134,control,24326
36,134,control,24369
39,134,control,24452
42,134,control,24598
45,134,control,24395
48,134,control,24471
0,135,control,27760
3,135,control,27660
6,135,control,27446
9,135,control,27651
12,135,control,27542
15,135,control,27531
18,135,control,27444
21,135,control,27494
24,135,control,27716
27,135,control,27608
30,135,control,27512
33,135,control,27566
36,135,control,27524
39,135,control,27681
42,135,control,27653
45,135,control,27495
48,135,control,27510
0,136,control,34040
3,136,control,33937
6,136,control,34029
9,136,control,34076
12,136,control,33977
15,136,control,33965
18,136,control,33944
21,136,control,33990
24,136,control,34002
27,136,control,34024
30,136,control,34148
33,136,control,34061
36,136,control,33941
39,136,control,33859
42,136,control,33919
45,136,control,33975
48,136,control,33870
0,137,control,38456
3,137,control,38328
6,137,control,38412
9,137,control,38289
12,137,control,38265
15,137,control,38605
18,137,control,38512
21,137,control,38563
24,137,control,38271
