Time,Seed,Model,Value
12,47,control,253806
15,47,control,253753
18,47,control,253704
21,47,control,252014
24,47,control,252806
27,47,control,252846
30,47,control,251296
33,47,control,253363
36,47,control,252551
39,47,control,253564
42,47,control,254395
45,47,control,253283
48,47,control,253070
0,48,control,252895
3,48,control,252934
6,48,control,253045
9,48,control,253643
12,48,control,252462
15,48,control,252877
18,48,control,253165
21,48,control,252365
24,48,control,253524
27,48,control,253866
30,48,control,253649
33,48,control,253124
36,48,control,252583
39,48,control,252780
42,48,control,253022
45,48,control,252293
48,48,control,253100
0,49,control,254304
3,49,control,253236
6,49,control,252907
9,49,control,252884
12,49,control,252835
15,49,control,252758
18,49,control,253647
21,49,control,253169
24,49,control,253572
27,49,control,253944
30,49,control,253243
33,49,control,254580
36,49,control,253082
39,49,control,254351
42,49,control,253030
45,49,control,252359
48,49,control,252543
0,5,control,252710
3,5,control,253588
6,5,control,254250
9,5,control,254379
12,5,control,252862
15,5,control,252482
18,5,control,253583
21,5,control,252873
24,5,control,252760
27,5,control,253696
30,5,control,253619
33,5,control,254688
36,5,control,253791
39,5,control,254680
42,5,control,253349
45,5,control,252557
48,5,control,252995
0,50,control,252898
3,50,control,251731
6,50,control,252074
9,50,control,252362
12,50,control,251581
15,50,control,251025
18,50,control,252023
21,50,control,252584
24,50,control,252442
27,50,control,251766
30,50,control,251761
33,50,control,252572
36,50,control,252508
39,50,control,250644
42,50,control,251767
45,50,control,251521
48,50,control,251674
0,51,control,252016
3,51,control,252523
6,51,control,253159
9,51,control,253265
12,51,control,253762
15,51,control,252967
18,51,control,253279
21,51,control,253109
24,51,control,253129
27,51,control,253836
30,51,control,252603
33,51,control,252774
36,51,control,252872
39,51,control,252701
42,51,control,253278
45,51,control,253168
48,51,control,252719
0,52,control,252372
3,52,control,252994
6,52,control,252853
9,52,control,252485
12,52,control,253391
15,52,control,253207
18,52,control,252744
21,52,control,253343
24,52,control,253627
27,52,control,252266
30,52,control,254360
33,52,control,253616
36,52,control,252560
39,52,control,253847
42,52,control,252594
45,52,control,252430
48,52,control,253530
0,53,control,252466
3,53,control,253729
6,53,control,253673
9,53,control,253857
12,53,control,253551
15,53,control,253788
18,53,control,253398
21,53,control,253828
24,53,control,253257
27,53,control,253922
30,53,control,253730
33,53,control,254941
36,53,control,253335
39,53,control,253229
42,53,control,254142
45,53,control,253535
48,53,control,253677
0,54,control,253451
3,54,control,252789
6,54,control,252316
9,54,control,253477
12,54,control,252292
15,54,control,252736
18,54,control,252335
21,54,control,252600
24,54,control,253009
27,54,control,252585
30,54,control,253042
33,54,control,253026
36,54,control,252269
39,54,control,252889
42,54,control,253151
45,54,control,252880
48,54,control,252021
0,55,control,252990
3,55,control,253869
6,55,control,253078
9,55,control,253865
12,55,control,252105
15,55,control,252399
18,55,control,253757
21,55,control,253766
24,55,control,253279
27,55,control,252526
30,55,control,252799
33,55,control,252554
36,55,control,253094
39,55,control,253752
42,55,control,252214
45,55,control,252694
