Time,Seed,Model,Value
48,125,control,9188
0,126,control,3241
3,126,control,3251
6,126,control,3232
9,126,control,3171
12,126,control,3252
15,126,control,3189
18,126,control,3242
21,126,control,3214
24,126,control,3223
27,126,control,3219
30,126,control,3250
33,126,control,3186
36,126,control,3253
39,126,control,3225
42,126,control,3222
45,126,control,3233
48,126,control,3299
0,127,control,9454
3,127,control,9385
6,127,control,9383
9,127,control,9465
12,127,control,9427
15,127,control,9442
18,127,control,9392
21,127,control,9387
24,127,control,9482
27,127,control,9443
30,127,control,9355
33,127,control,9392
36,127,control,9421
39,127,control,9335
42,127,control,9374
45,127,control,9309
48,127,control,9454
0,128,control,3744
3,128,control,3742
6,128,control,3709
9,128,control,3690
12,128,control,3740
15,128,control,3700
18,128,control,3685
21,128,control,3694
24,128,control,3614
27,128,control,3738
30,128,control,3669
33,128,control,3698
36,128,control,3689
39,128,control,3693
42,128,control,3682
45,128,control,3726
48,128,control,3687
0,129,control,1660
3,129,control,1694
6,129,control,1666
9,129,control,1692
12,129,control,1695
15,129,control,1684
18,129,control,1673
21,129,control,1661
24,129,control,1716
27,129,control,1656
30,129,control,1662
33,129,control,1690
36,129,control,1692
39,129,control,1724
42,129,control,1685
45,129,control,1694
48,129,control,1678
0,13,control,3612
3,13,control,3639
6,13,control,3595
9,13,control,3600
12,13,control,3643
15,13,control,3618
18,13,control,3708
21,13,control,3681
24,13,control,3628
27,13,control,3618
30,13,control,3658
33,13,control,3623
36,13,control,3652
39,13,control,3688
42,13,control,3670
45,13,control,3671
48,13,control,3646
0,130,control,9103
3,130,control,9147
6,130,control,9160
9,130,control,9184
12,130,control,9218
15,130,control,9050
18,130,control,9215
21,130,control,9159
24,130,control,9100
27,130,control,9165
30,130,control,9229
33,130,control,9227
36,130,control,9194
39,130,control,9160
42,130,control,9104
45,130,control,9234
48,130,control,9122
0,131,control,3456
3,131,control,3412
6,131,control,3424
9,131,control,3415
12,131,control,3400
15,131,control,3431
18,131,control,3409
21,131,control,3392
24,131,control,3427
27,131,control,3367
30,131,control,3341
33,131,control,3403
36,131,control,3374
39,131,control,3366
42,131,control,3344
45,131,control,3389
48,131,control,3388
0,132,control,2060
3,132,control,2081
6,132,control,2037
9,132,control,2026
12,132,control,2061
15,132,control,2036
18,132,control,2027
21,132,control,2040
24,132,control,2004
27,132,control,2031
30,132,control,2017
33,132,control,2067
36,132,control,2063
39,132,control,2019
42,132,control,1981
45,132,control,2058
48,132,control,2057
0,133,control,4722
3,133,control,4655
6,133,control,4623
9,133,control,4630
12,133,control,4666
15,133,control,4613
18,133,control,4636
21,133,control,4699
24,133,control,4688
27,133,control,4690
30,133,control,4657
33,133,control,4662
36,133,control,4724
39,133,control,4720
42,133,control,4647
45,133,control,4679
48,133,control,4696
0,134,control,3757
3,134,control,3719
6,134,control,3724
9,134,control,3721
12,134,control,3761
15,134,control,3735
18,134,control,3746
21,134,control,3776
24,134,control,3770
27,134,control,3680
30,134,control,3693
33,134,control,3712
36,134,control,3734
39,134,control,3720
42,134,control,3739
45,134,control,3791
48,134,control,3753
0,135,control,1593
3,135,control,1582
6,135,control,1594
9,135,control,1622
12,135,control,1617
15,135,control,1605
18,135,control,1558
21,135,control,1622
24,135,control,1625
27,135,control,1572
30,135,control,1624
33,135,control,1601
36,135,control,1581
39,135,control,1597
42,135,control,1617
45,135,control,1596
48,135,control,1572
0,136,control,5338
3,136,control,5284
6,136,control,5348
9,136,control,5354
12,136,control,5376
15,136,control,5376
18,136,control,5307
21,136,control,5298
24,136,control,5302
27,136,control,5302
30,136,control,5290
33,136,control,5318
36,136,control,5308
39,136,control,5362
42,136,control,5305
45,136,control,5350
48,136,control,5279
0,137,control,6323
3,137,control,6304
6,137,control,6301
9,137,control,6267
12,137,control,6320
15,137,control,6246
18,137,control,6273
21,137,control,6283
24,137,control,6271
27,137,control,6268
30,137,control,6329
33,137,control,6280
36,137,control,6324
39,137,control,6327
42,137,control,6245
45,137,control,6249
48,137,control,6323
0,138,control,7727
3,138,control,7733
6,138,control,7612
9,138,control,7679
12,138,control,7793
15,138,control,7748
18,138,control,7731
21,138,control,7776
24,138,control,7763
27,138,control,7706
30,138,control,7663
33,138,control,7738
36,138,control,7684
39,138,control,7654
42,138,control,7658
45,138,control,7666
48,138,control,7794
0,139,control,5480
3,139,control,5414
6,139,control,5474
9,139,control,5472
12,139,control,5444
15,139,control,5443
18,139,control,5445
21,139,control,5453
24,139,control,5414
27,139,control,5437
30,139,control,5451
33,139,control,5395
36,139,control,5461
39,139,control,5422
42,139,control,5438
45,139,control,5413
48,139,control,5420
0,14,control,4518
3,14,control,4489
6,14,control,4532
9,14,control,4545
12,14,control,4514
15,14,control,4532
18,14,control,4576
21,14,control,4555
24,14,control,4558
27,14,control,4543
30,14,control,4515
33,14,control,4600
36,14,control,4616
39,14,control,4528
42,14,control,4612
45,14,control,4596
48,14,control,4616
0,140,control,4170
3,140,control,4145
6,140,control,4209
9,140,control,4156
12,140,control,4202
15,140,control,4135
18,140,control,4154
21,140,control,4105
24,140,control,4148
27,140,control,4160
30,140,control,4143
33,140,control,4140
36,140,control,4185
39,140,control,4127
42,140,control,4192
45,140,control,4202
48,140,control,4185
0,141,control,5421
3,141,control,5341
6,141,control,5313
9,141,control,5385
12,141,control,5390
15,141,control,5386
18,141,control,5337
21,141,control,5354
24,141,control,5425
27,141,control,5447
30,141,control,5304
33,141,control,5386
36,141,control,5420
39,141,control,5424
42,141,control,5398
45,141,control,5401
48,141,control,5394
0,142,control,6093
3,142,control,6114
6,142,control,6065
9,142,control,6171
12,142,control,6098
15,142,control,6100
18,142,control,6055
21,142,control,6075
24,142,control,6124
27,142,control,6100
30,142,control,6111
33,142,control,6149
36,142,control,6079
39,142,control,6151
42,142,control,6080
45,142,control,6154
48,142,control,6147
0,143,control,4513
3,143,control,4502
6,143,control,4488
9,143,control,4508
12,143,control,4507
15,143,control,4466
18,143,control,4523
21,143,control,4500
24,143,control,4469
27,143,control,4490
30,143,control,4478
33,143,control,4499
36,143,control,4465
39,143,control,4534
42,143,control,4511
45,143,control,4526
48,143,control,4461
0,144,control,6279
3,144,control,6267
6,144,control,6249
9,144,control,6252
12,144,control,6312
15,144,control,6272
18,144,control,6187
21,144,control,6208
24,144,control,6225
27,144,control,6196
30,144,control,6223
33,144,control,6325
36,144,control,6297
39,144,control,6164
42,144,control,6175
45,144,control,6178
48,144,control,6182
0,145,control,2912
3,145,control,2933
6,145,control,2918
9,145,control,2899
12,145,control,2898
15,145,control,2912
18,145,control,2928
21,145,control,2925
24,145,control,2893
27,145,control,2908
30,145,control,2893
33,145,control,2903
36,145,control,2923
39,145,control,2940
42,145,control,2895
45,145,control,2944
48,145,control,2899
0,146,control,3495
3,146,control,3459
6,146,control,3467
9,146,control,3512
12,146,control,3494
15,146,control,3482
18,146,control,3485
21,146,control,3515
24,146,control,3507
27,146,control,3491
30,146,control,3451
33,146,control,3478
36,146,control,3502
39,146,control,3484
42,146,control,3528
45,146,control,3471
48,146,control,3514
0,147,control,1905
3,147,control,1906
6,147,control,1902
9,147,control,1976
12,147,control,1898
15,147,control,1881
18,147,control,1917
21,147,control,1864
24,147,control,1920
27,147,control,1900
30,147,control,1868
33,147,control,1909
36,147,control,1935
39,147,control,1897
42,147,control,1882
45,147,control,1923
48,147,control,1935
0,148,control,9859
3,148,control,9854
6,148,control,9885
9,148,control,9894
12,148,control,9841
15,148,control,9820
18,148,control,9809
21,148,control,9786
24,148,control,9901
27,148,control,9771
30,148,control,9851
33,148,control,9785
36,148,control,9897
39,148,control,9860
42,148,control,9705
45,148,control,9857
48,148,control,9803
0,149,control,6264
3,149,control,6184
6,149,control,6186
9,149,control,6230
12,149,control,6189
15,149,control,6211
18,149,control,6202
21,149,control,6189
24,149,control,6232
27,149,control,6252
30,149,control,6248
33,149,control,6177
36,149,control,6152
39,149,control,6239
42,149,control,6255
45,149,control,6278
48,149,control,6236
0,15,control,6500
3,15,control,6554
6,15,control,6499
9,15,control,6487
12,15,control,6555
15,15,control,6559
18,15,control,6536
21,15,control,6489
24,15,control,6523
27,15,control,6496
30,15,control,6492
33,15,control,6466
36,15,control,6569
39,15,control,6457
42,15,control,6469
45,15,control,6478
48,15,control,6536
0,150,control,5737
3,150,control,5779
6,150,control,5749
9,150,control,5706
12,150,control,5696
15,150,control,5667
