Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
36,1950456,0.02120106515172529,0.01014187838882207,0.02913854309378634,0,0.6841755509376526,105,control
39,1917136,0.02118254301570348,0.0101230964064598,0.02916657328631666,0,0.5334551334381104,105,control
42,1923264,0.0211490361092523,0.0101230964064598,0.02908062786653905,0,0.566896915435791,105,control
45,1937574,0.0215449272441262,0.01041232794523239,0.02958463118486517,0,0.566896915435791,105,control
48,1946415,0.02125668421151904,0.01022830791771411,0.02921682389130352,0,0.5227924585342407,105,control
0,5571958,0.02132338554092702,0.01018039416521787,0.02946809515488501,0,0.7757899165153503,106,control
3,5657262,0.02127054129751322,0.01014187838882207,0.02944519128678231,0,0.8098690509796143,106,control
6,5560160,0.02146105215122677,0.01025842409580946,0.02957543286794065,0,0.6841755509376526,106,control
9,5747626,0.02126429996412664,0.01015682052820921,0.02936702598386073,0,0.7347440123558044,106,control
12,5557566,0.02142601009955215,0.0102739417925477,0.02953639382323956,0,0.6188026666641235,106,control
15,5704912,0.02125934093648697,0.01017239224165678,0.02934016969805205,0,1.699601650238037,106,control
18,5642580,0.02133389613178601,0.01014187838882207,0.02952272383224467,0,1.2471778392791748,106,control
21,5595570,0.02121963630402232,0.01018039416521787,0.02921937585299925,0,0.6546949148178101,106,control
24,5609520,0.0213634746892465,0.01018474344164133,0.02951239535867017,0,1.2636561393737793,106,control
27,5692096,0.02120191031744303,0.01016428600996732,0.02923693394696361,0,0.6767114400863647,106,control
30,5605000,0.02121755241046998,0.01012071222066879,0.02922671231318656,0,0.5744583010673523,106,control
33,5628156,0.02141530007221697,0.01024425867944955,0.02951917990342469,0,0.6129453182220459,106,control
36,5569431,0.02122065972826565,0.01014187838882207,0.02928073929858501,0,0.9330023527145386,106,control
39,5552936,0.0212380648110973,0.01013121847063303,0.02925612541805465,0,0.7136507630348206,106,control
42,5522331,0.02115271830014384,0.01013091392815113,0.02917024892036973,0,0.597245454788208,106,control
45,5630960,0.02126815507601633,0.01015533600002527,0.02931303431776563,0,0.5924255847930908,106,control
48,5576670,0.02128874780751113,0.01019516680389642,0.02931740999496628,0,0.5900521874427795,106,control
0,2173730,0.02123297614666328,0.01015943381935358,0.02919218546445487,0,0.5866960287094116,107,control
3,2182626,0.02125553390937564,0.01018708478659391,0.02926342529327886,0,0.566896915435791,107,control
6,2198848,0.02134804598071643,0.01022844854742288,0.02931038956042017,0,0.6129453182220459,107,control
9,2162160,0.02133634906271426,0.0101961325854063,0.0294031348338024,0,0.6767114400863647,107,control
12,2191418,0.02121973726201432,0.01011834759265184,0.02931039171043988,0,0.6841755509376526,107,control
15,2176758,0.02127369710546829,0.01017220877110958,0.02934933425686915,0,0.5866675972938538,107,control
18,2188764,0.02122107957679938,0.01017491333186626,0.02918842206102458,0,0.566896915435791,107,control
21,2151065,0.02135992327415157,0.01016939245164394,0.02945865678708627,0,0.638528048992157,107,control
24,2165884,0.02129659899121705,0.01019003521651029,0.02931278164728339,0,0.7368083000183105,107,control
27,2150532,0.02134502954892212,0.01025845110416412,0.02935366728090699,0,0.5744583010673523,107,control
30,2170390,0.02124613587776682,0.01011847052723169,0.02927498631503577,0,0.6129453182220459,107,control
33,2128197,0.0213488164977708,0.0101961325854063,0.02933958278628114,0,0.540640115737915,107,control
36,2188614,0.02114073415846048,0.01015533600002527,0.02910329733431885,0,0.5477128624916077,107,control
39,2176398,0.02135908212098995,0.01024159230291843,0.02941935503578971,0,0.5813720226287842,107,control
42,2188920,0.021286315227238,0.01022590510547161,0.02940448398415355,0,0.5784018635749817,107,control
45,2224266,0.0212222801910463,0.01020899228751659,0.02912943867056227,0,0.566896915435791,107,control
48,2134197,0.02141448122834127,0.01027245819568634,0.02945794263830115,0,0.566896915435791,107,control
0,2343897,0.0211633995985536,0.01010571792721748,0.02914935774538444,0,0.5611492395401001,108,control
3,2372490,0.02125679713055651,0.01018039416521787,0.02930936456589315,0,0.6404655575752258,108,control
6,2330172,0.02160151884595503,0.01034765504300594,0.02977998762589194,0,0.7240395545959473,108,control
9,2354688,0.02133986123522211,0.01021142024546861,0.02937778395351525,0,0.566896915435791,108,control
12,2307360,0.02132231134095387,0.01019003521651029,0.02933976760610728,0,0.6841755509376526,108,control
15,2331440,0.02115233172427132,0.01013846974819898,0.0290764967750353,0,0.6841755509376526,108,control
18,2310399,0.02137170586488205,0.01026951801031828,0.02940439457645725,0,0.5528262853622437,108,control
21,2314806,0.02133750643663558,0.01018039416521787,0.02940393011103565,0,0.5007637739181519,108,control
24,2354534,0.0213386232605874,0.01023746095597744,0.02930948884216455,0,0.6129453182220459,108,control
27,2360760,0.02127148539311056,0.01020652055740356,0.02931584789745733,0,0.6538751125335693,108,control
30,2345382,0.02136733310427678,0.01024587079882621,0.02944356400662949,0,0.6841755509376526,108,control
33,2363696,0.0212545658020064,0.01017220877110958,0.02928660936756417,0,0.8484119176864624,108,control
36,2330112,0.02121728667277839,0.01016408950090408,0.02922932966726042,0,0.5754531621932983,108,control
39,2290662,0.02121484675318231,0.01014131773263216,0.02918182554099412,0,0.646826446056366,108,control
42,2318904,0.02161754471609965,0.0103092361241579,0.02978879389359028,0,0.7454280257225037,108,control
45,2317994,0.02168167661622857,0.01039604749530553,0.02987152777981004,0,0.7551798224449158,108,control
