Time,Seed,Model,Value
39,121,control,0.001863
42,121,control,0.001856
45,121,control,0.0018445
48,121,control,0.001866
0,122,control,0.0019815
3,122,control,0.001969
6,122,control,0.00194
9,122,control,0.0019445
12,122,control,0.0019785
15,122,control,0.0019415
18,122,control,0.00193
21,122,control,0.0019405
24,122,control,0.0019565
27,122,control,0.001938
30,122,control,0.001947
33,122,control,0.0019695
36,122,control,0.0019675
39,122,control,0.001917
42,122,control,0.00196
45,122,control,0.0019615
48,122,control,0.001947
0,123,control,0.001849
3,123,control,0.0018445
6,123,control,0.0018415
9,123,control,0.0018415
12,123,control,0.0018245
15,123,control,0.001855
18,123,control,0.001861
21,123,control,0.001855
24,123,control,0.001867
27,123,control,0.001856
30,123,control,0.001849
33,123,control,0.001849
36,123,control,0.0018315
39,123,control,0.001852
42,123,control,0.001848
45,123,control,0.001865
48,123,control,0.0018505
0,124,control,0.0028185
3,124,control,0.002793
6,124,control,0.0027725
9,124,control,0.0027935
12,124,control,0.002776
15,124,control,0.0028005
18,124,control,0.0027555
21,124,control,0.0027975
24,124,control,0.0028025
27,124,control,0.0027955
30,124,control,0.002776
33,124,control,0.002832
36,124,control,0.002819
39,124,control,0.002813
42,124,control,0.002805
45,124,control,0.00282
48,124,control,0.002798
0,125,control,0.0025575
3,125,control,0.0025175
6,125,control,0.002521
9,125,control,0.0024975
12,125,control,0.0024925
15,125,control,0.002477
18,125,control,0.00254
21,125,control,0.0025535
24,125,control,0.0025075
27,125,control,0.0025255
30,125,control,0.002483
33,125,control,0.002527
36,125,control,0.002518
39,125,control,0.002522
42,125,control,0.0025255
45,125,control,0.0025215
48,125,control,0.0025115
0,126,control,0.0024445
3,126,control,0.00243
6,126,control,0.002435
9,126,control,0.0024175
12,126,control,0.002437
15,126,control,0.002408
18,126,control,0.0024085
21,126,control,0.002434
24,126,control,0.0024605
27,126,control,0.0024235
30,126,control,0.002436
33,126,control,0.002403
36,126,control,0.002425
39,126,control,0.002423
42,126,control,0.00242
45,126,control,0.0024325
48,126,control,0.002434
0,127,control,0.0019155
3,127,control,0.0019405
6,127,control,0.001897
9,127,control,0.0018925
12,127,control,0.0018885
15,127,control,0.001901
18,127,control,0.001918
21,127,control,0.00192
24,127,control,0.001885
27,127,control,0.001903
30,127,control,0.0019175
33,127,control,0.001928
36,127,control,0.001938
39,127,control,0.001931
42,127,control,0.0018985
45,127,control,0.0018915
48,127,control,0.0019345
0,128,control,0.002936
3,128,control,0.002988
6,128,control,0.0029825
9,128,control,0.0029655
12,128,control,0.002954
15,128,control,0.002925
18,128,control,0.0029515
21,128,control,0.0029455
24,128,control,0.0029335
27,128,control,0.0029435
30,128,control,0.0028955
33,128,control,0.0029725
36,128,control,0.002957
39,128,control,0.0029525
42,128,control,0.002916
45,128,control,0.0029755
48,128,control,0.0029735
0,129,control,0.002115
3,129,control,0.0021415
6,129,control,0.0021135
9,129,control,0.002113
12,129,control,0.0021245
15,129,control,0.0021015
18,129,control,0.0021215
21,129,control,0.0021375
24,129,control,0.002125
27,129,control,0.0021245
30,129,control,0.002109
33,129,control,0.002124
36,129,control,0.0021325
39,129,control,0.0021145
42,129,control,0.002115
45,129,control,0.0021275
48,129,control,0.002112
0,13,control,0.002635
