Time,Seed,Model,Value
15,123,control,0.0028345
18,123,control,0.0028775
21,123,control,0.002885
24,123,control,0.002899
27,123,control,0.0028405
30,123,control,0.002845
33,123,control,0.0028505
36,123,control,0.0028845
39,123,control,0.002856
42,123,control,0.0028185
45,123,control,0.0028685
48,123,control,0.002881
0,124,control,0.002818
3,124,control,0.0028055
6,124,control,0.002803
9,124,control,0.0028355
12,124,control,0.002835
15,124,control,0.0028065
18,124,control,0.0027805
21,124,control,0.0028365
24,124,control,0.002829
27,124,control,0.002813
30,124,control,0.002827
33,124,control,0.002806
36,124,control,0.002845
39,124,control,0.0028315
42,124,control,0.002793
45,124,control,0.0028115
48,124,control,0.002836
0,125,control,0.0028235
3,125,control,0.0027945
6,125,control,0.002835
9,125,control,0.002819
12,125,control,0.002823
15,125,control,0.0028085
18,125,control,0.0028145
21,125,control,0.0028355
24,125,control,0.0028145
27,125,control,0.0028205
30,125,control,0.0028475
33,125,control,0.002813
36,125,control,0.002844
39,125,control,0.002798
42,125,control,0.0028515
45,125,control,0.002846
48,125,control,0.0028275
0,126,control,0.0028105
3,126,control,0.002818
6,126,control,0.002791
9,126,control,0.0027965
12,126,control,0.002805
15,126,control,0.0028135
18,126,control,0.0027925
21,126,control,0.002826
24,126,control,0.0028385
27,126,control,0.0028225
30,126,control,0.0028235
33,126,control,0.0028155
36,126,control,0.0027815
39,126,control,0.002831
42,126,control,0.002785
45,126,control,0.002817
48,126,control,0.002829
0,127,control,0.0027975
3,127,control,0.0028335
6,127,control,0.0027985
9,127,control,0.0027995
12,127,control,0.00279
15,127,control,0.0027545
18,127,control,0.0027955
21,127,control,0.002787
24,127,control,0.0027915
27,127,control,0.0027945
30,127,control,0.0027685
33,127,control,0.002771
36,127,control,0.0027735
39,127,control,0.0027765
42,127,control,0.002784
45,127,control,0.002766
48,127,control,0.002785
0,128,control,0.0028565
3,128,control,0.002849
6,128,control,0.0028585
9,128,control,0.002885
12,128,control,0.002855
15,128,control,0.0028515
18,128,control,0.002869
21,128,control,0.002864
24,128,control,0.002909
27,128,control,0.002901
30,128,control,0.002882
33,128,control,0.0028835
36,128,control,0.0028465
39,128,control,0.0028995
42,128,control,0.002854
45,128,control,0.002838
48,128,control,0.002869
0,129,control,0.0028795
3,129,control,0.0028535
6,129,control,0.002849
9,129,control,0.0028525
12,129,control,0.002872
15,129,control,0.002848
18,129,control,0.002897
21,129,control,0.0028435
24,129,control,0.002875
27,129,control,0.002852
30,129,control,0.002863
33,129,control,0.0028405
36,129,control,0.0028955
39,129,control,0.002851
42,129,control,0.00286
45,129,control,0.0028545
48,129,control,0.002909
0,13,control,0.0028365
3,13,control,0.002829
6,13,control,0.002798
9,13,control,0.002753
12,13,control,0.002787
15,13,control,0.0028085
18,13,control,0.0028
21,13,control,0.0028115
24,13,control,0.0028205
27,13,control,0.0027825
30,13,control,0.002808
33,13,control,0.002764
36,13,control,0.002837
39,13,control,0.00278
42,13,control,0.002778
45,13,control,0.0028245
48,13,control,0.00283
0,130,control,0.002789
3,130,control,0.0028225
6,130,control,0.0027735
9,130,control,0.002797
12,130,control,0.00279
15,130,control,0.0028055
18,130,control,0.0027975
21,130,control,0.002813
24,130,control,0.002821
27,130,control,0.0027995
30,130,control,0.002793
33,130,control,0.002812
36,130,control,0.0027785
39,130,control,0.0028055
42,130,control,0.002796
45,130,control,0.0028115
48,130,control,0.002799
0,131,control,0.0028225
3,131,control,0.0028715
6,131,control,0.002822
9,131,control,0.0028375
12,131,control,0.002843
15,131,control,0.0028315
18,131,control,0.002837
21,131,control,0.0028315
24,131,control,0.0028345
27,131,control,0.002782
30,131,control,0.0027985
33,131,control,0.0028295
36,131,control,0.0028455
39,131,control,0.00282
42,131,control,0.0028275
45,131,control,0.002817
48,131,control,0.0028105
0,132,control,0.0028885
3,132,control,0.002833
6,132,control,0.002847
9,132,control,0.00289
12,132,control,0.0028665
15,132,control,0.002871
18,132,control,0.0028769999999999998
21,132,control,0.0028875
24,132,control,0.00288
27,132,control,0.0028495
30,132,control,0.002873
33,132,control,0.0028735
36,132,control,0.0028915
39,132,control,0.00288
42,132,control,0.0029035
45,132,control,0.002882
48,132,control,0.002867
0,133,control,0.002792
3,133,control,0.0028045
6,133,control,0.002799
9,133,control,0.0028425
12,133,control,0.0028365
15,133,control,0.0027815
18,133,control,0.0028345
21,133,control,0.002789
24,133,control,0.002824
27,133,control,0.002831
30,133,control,0.002812
33,133,control,0.0027855
36,133,control,0.0027885
39,133,control,0.0028125
42,133,control,0.002804
45,133,control,0.0028175
48,133,control,0.002818
0,134,control,0.002874
3,134,control,0.002871
6,134,control,0.002876
9,134,control,0.00289
12,134,control,0.0028365
