Time,Seed,Model,Value
33,132,control,5.5055838383837e-4
36,132,control,5.5031888888888e-4
39,132,control,5.5290898989898e-4
42,132,control,5.527109090909e-4
45,132,control,5.515412121212e-4
48,132,control,5.5149626262625e-4
0,133,control,5.1820434343433e-4
3,133,control,5.1961757575756e-4
6,133,control,5.1910949494948e-4
9,133,control,5.2057484848484e-4
12,133,control,5.1741545454544e-4
15,133,control,5.1861161616161e-4
18,133,control,5.1999272727272e-4
21,133,control,5.1614595959595e-4
24,133,control,5.18411010101e-4
27,133,control,5.2187040404039e-4
30,133,control,5.1939555555555e-4
33,133,control,5.1841919191918e-4
36,133,control,5.1760474747474e-4
39,133,control,5.1820828282827e-4
42,133,control,5.1729545454544e-4
45,133,control,5.2150757575756e-4
48,133,control,5.1928474747474e-4
0,134,control,5.6393969696969e-4
3,134,control,5.6545858585857e-4
6,134,control,5.643313131313e-4
9,134,control,5.6602939393938e-4
12,134,control,5.6180212121211e-4
15,134,control,5.6133757575757e-4
18,134,control,5.6474020202019e-4
21,134,control,5.619316161616e-4
24,134,control,5.6318909090908e-4
27,134,control,5.6432060606059e-4
30,134,control,5.6386191919191e-4
33,134,control,5.686215151515e-4
36,134,control,5.6358050505049e-4
39,134,control,5.6669737373736e-4
42,134,control,5.6348717171716e-4
45,134,control,5.6279323232322e-4
48,134,control,5.627715151515e-4
0,135,control,5.568807070707e-4
3,135,control,5.5405505050504e-4
6,135,control,5.57451010101e-4
9,135,control,5.5397696969696e-4
12,135,control,5.5650717171716e-4
15,135,control,5.5192979797979e-4
18,135,control,5.5503606060605e-4
21,135,control,5.542818181818e-4
24,135,control,5.5273202020201e-4
27,135,control,5.5311565656565e-4
30,135,control,5.5346878787878e-4
33,135,control,5.5429666666666e-4
36,135,control,5.5366393939393e-4
39,135,control,5.5401050505049e-4
42,135,control,5.5493888888888e-4
45,135,control,5.5176535353534e-4
48,135,control,5.5316393939393e-4
0,136,control,5.3640232323231e-4
3,136,control,5.400215151515e-4
6,136,control,5.3382171717171e-4
9,136,control,5.3778010101009e-4
12,136,control,5.3689979797979e-4
15,136,control,5.3702545454544e-4
18,136,control,5.3646868686868e-4
21,136,control,5.3664474747474e-4
24,136,control,5.3779888888888e-4
27,136,control,5.3643606060605e-4
30,136,control,5.4063666666666e-4
33,136,control,5.3736929292928e-4
36,136,control,5.3692959595959e-4
39,136,control,5.3868252525251e-4
42,136,control,5.4001787878787e-4
45,136,control,5.365112121212e-4
48,136,control,5.3837484848484e-4
0,137,control,5.3196797979797e-4
3,137,control,5.33671010101e-4
6,137,control,5.3513878787877e-4
9,137,control,5.3725707070706e-4
12,137,control,5.3385797979797e-4
15,137,control,5.3372252525251e-4
18,137,control,5.324914141414e-4
21,137,control,5.3375808080807e-4
24,137,control,5.3257626262625e-4
27,137,control,5.3358171717171e-4
30,137,control,5.3308525252524e-4
33,137,control,5.3234343434342e-4
36,137,control,5.327409090909e-4
39,137,control,5.3557484848484e-4
42,137,control,5.3368343434342e-4
45,137,control,5.3058343434342e-4
48,137,control,5.3534272727272e-4
0,138,control,5.4435898989898e-4
3,138,control,5.4495656565655e-4
6,138,control,5.4857535353534e-4
9,138,control,5.4877808080807e-4
12,138,control,5.4691999999999e-4
15,138,control,5.4637787878787e-4
18,138,control,5.4567707070706e-4
21,138,control,5.4743959595958e-4
24,138,control,5.4545434343433e-4
27,138,control,5.4356676767676e-4
30,138,control,5.4553888888888e-4
33,138,control,5.4365919191918e-4
36,138,control,5.446611111111e-4
39,138,control,5.4525050505049e-4
42,138,control,5.4332767676766e-4
45,138,control,5.4626474747474e-4
48,138,control,5.4515959595959e-4
0,139,control,5.4246575757575e-4
3,139,control,5.457413131313e-4
6,139,control,5.4533494949494e-4
9,139,control,5.4346919191918e-4
12,139,control,5.4408727272726e-4
15,139,control,5.470716161616e-4
18,139,control,5.454015151515e-4
21,139,control,5.4443020202019e-4
24,139,control,5.4156252525251e-4
27,139,control,5.4496373737373e-4
30,139,control,5.4570585858585e-4
33,139,control,5.4554565656564e-4
36,139,control,5.4147888888888e-4
39,139,control,5.4584585858585e-4
42,139,control,5.4558999999999e-4
45,139,control,5.4510646464645e-4
48,139,control,0.00054411686868686005
0,14,control,5.2370404040403e-4
3,14,control,5.268515151515e-4
6,14,control,5.2414030303029e-4
9,14,control,5.2520939393938e-4
12,14,control,5.2410323232322e-4
15,14,control,5.2631353535352e-4
18,14,control,5.2236252525252e-4
21,14,control,5.2475696969696e-4
24,14,control,5.250307070707e-4
27,14,control,5.2156717171716e-4
30,14,control,5.2544737373736e-4
33,14,control,5.2588979797979e-4
36,14,control,5.276512121212e-4
39,14,control,5.2260292929292e-4
42,14,control,5.2703585858585e-4
45,14,control,5.2541171717171e-4
48,14,control,5.2343595959595e-4
0,140,control,5.5602414141413e-4
3,140,control,5.5357505050504e-4
6,140,control,5.5441040404039e-4
9,140,control,5.5419898989898e-4
12,140,control,5.54861010101e-4
15,140,control,5.5373383838383e-4
18,140,control,5.5473262626261e-4
21,140,control,5.5566363636363e-4
24,140,control,5.5600040404039e-4
27,140,control,5.5432686868686e-4
30,140,control,5.5530959595959e-4
33,140,control,5.5613919191918e-4
36,140,control,5.5779303030302e-4
39,140,control,5.5609434343433e-4
42,140,control,5.5602040404039e-4
45,140,control,5.5672929292928e-4
48,140,control,5.542115151515e-4
0,141,control,5.4393616161615e-4
3,141,control,5.4567828282827e-4
6,141,control,5.4550999999999e-4
9,141,control,5.4468727272726e-4
12,141,control,5.4376919191918e-4
15,141,control,5.4200939393938e-4
18,141,control,5.4549252525252e-4
21,141,control,5.4445333333332e-4
24,141,control,5.4054242424241e-4
27,141,control,5.4786767676767e-4
30,141,control,5.4176959595958e-4
33,141,control,5.4428424242423e-4
36,141,control,5.4454212121211e-4
39,141,control,5.4492272727272e-4
42,141,control,5.4369272727271e-4
45,141,control,5.4702919191918e-4
48,141,control,5.4638858585857e-4
0,142,control,5.2989939393938e-4
3,142,control,5.3190646464645e-4
6,142,control,5.3076515151514e-4
9,142,control,5.3158282828282e-4
12,142,control,5.3333969696969e-4
15,142,control,5.3072030303029e-4
18,142,control,5.3287262626262e-4
21,142,control,5.3373151515151e-4
24,142,control,5.2706474747474e-4
