Time,Seed,Model,Value
6,125,control,5685
9,125,control,5654
12,125,control,5661
15,125,control,5635
18,125,control,5645
21,125,control,5687
24,125,control,5646
27,125,control,5655
30,125,control,5713
33,125,control,5644
36,125,control,5703
39,125,control,5612
42,125,control,5716
45,125,control,5707
48,125,control,5669
0,126,control,5642
3,126,control,5653
6,126,control,5604
9,126,control,5614
12,126,control,5627
15,126,control,5646
18,126,control,5601
21,126,control,5670
24,126,control,5693
27,126,control,5664
30,126,control,5666
33,126,control,5648
36,126,control,5581
39,126,control,5682
42,126,control,5586
45,126,control,5647
48,126,control,5679
0,127,control,5604
3,127,control,5677
6,127,control,5614
9,127,control,5612
12,127,control,5593
15,127,control,5523
18,127,control,5609
21,127,control,5585
24,127,control,5595
27,127,control,5607
30,127,control,5547
33,127,control,5556
36,127,control,5564
39,127,control,5564
42,127,control,5574
45,127,control,5544
48,127,control,5581
0,128,control,5736
3,128,control,5722
6,128,control,5735
9,128,control,5787
12,128,control,5735
15,128,control,5720
18,128,control,5753
21,128,control,5744
24,128,control,5834
27,128,control,5822
30,128,control,5782
33,128,control,5781
36,128,control,5706
39,128,control,5811
42,128,control,5726
45,128,control,5698
48,128,control,5761
0,129,control,5775
3,129,control,5726
6,129,control,5715
9,129,control,5722
12,129,control,5764
15,129,control,5711
18,129,control,5802
21,129,control,5706
24,129,control,5766
27,129,control,5723
30,129,control,5743
33,129,control,5699
36,129,control,5809
39,129,control,5715
42,129,control,5736
45,129,control,5720
48,129,control,5836
0,13,control,5695
3,13,control,5683
6,13,control,5618
9,13,control,5534
12,13,control,5595
15,13,control,5637
18,13,control,5621
21,13,control,5645
24,13,control,5662
27,13,control,5584
30,13,control,5637
33,13,control,5549
36,13,control,5692
39,13,control,5586
42,13,control,5572
45,13,control,5670
48,13,control,5685
0,130,control,5594
3,130,control,5660
6,130,control,5560
9,130,control,5605
12,130,control,5594
15,130,control,5618
18,130,control,5614
21,130,control,5641
24,130,control,5653
27,130,control,5613
30,130,control,5601
33,130,control,5639
36,130,control,5565
39,130,control,5623
42,130,control,5602
45,130,control,5636
48,130,control,5615
0,131,control,5661
3,131,control,5759
6,131,control,5665
9,131,control,5691
12,131,control,5709
15,131,control,5683
18,131,control,5690
21,131,control,5679
24,131,control,5688
27,131,control,5579
30,131,control,5614
33,131,control,5676
36,131,control,5708
39,131,control,5654
42,131,control,5672
45,131,control,5649
48,131,control,5643
0,132,control,5796
3,132,control,5689
6,132,control,5711
9,132,control,5803
12,132,control,5753
15,132,control,5768
18,132,control,5774
21,132,control,5789
24,132,control,5779
27,132,control,5720
30,132,control,5762
33,132,control,5773
36,132,control,5796
39,132,control,5776
42,132,control,5824
45,132,control,5789
48,132,control,5755
0,133,control,5596
3,133,control,5619
6,133,control,5608
9,133,control,5694
12,133,control,5685
15,133,control,5572
18,133,control,5679
21,133,control,5590
24,133,control,5658
27,133,control,5673
30,133,control,5635
